# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Jul 10 16:35:21 BST 2019 [seed=1562772909926]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	X.precision.col1	X.varCovar.X.precision.col1	X.diffusionRate	Y.precision.col1	Y.varCovar.Y.precision.col1	Y.diffusionRate	X.traitLikelihood	Y.traitLikelihood
276000	-114.30300110045576	0.9822589847288947	-115.28526008518466	2.8890728550357716	0.0	39.396435883904395	0.04358831598058036	22.94192784244117	0.9332434209815192	0.07255236942387078	13.783147372592708	0.6887999523764194	-62.80775609722633	-52.47750398795832
277000	-114.47088076422472	1.2361928364499504	-115.70707360067466	2.8890728550357716	0.0	39.396435883904395	0.030810355955280602	32.456619503242365	1.0831160223354654	0.06315277290486515	15.834617452291825	0.7729397407107151	-63.59725964970825	-52.10981395096641
278000	-113.83526021656077	1.1466052267939673	-114.98186544335474	2.8890728550357716	0.0	39.396435883904395	0.041921466058865105	23.85412758694613	0.9681586784454284	0.05533950283689904	18.070274374297853	0.7992625994156376	-62.7509609766412	-52.23090446671353
279000	-113.81772931871083	1.1157361943719872	-114.93346551308282	2.8890728550357716	0.0	39.396435883904395	0.03777704854250619	26.471099214508893	0.9847114292935499	0.06496448683879254	15.393025461456666	0.7330923490440409	-62.79206286399037	-52.141402649092456
280000	-116.88367830058709	0.8057172064208087	-117.6893955070079	2.8890728550357716	0.0	39.396435883904395	0.060976412969685326	16.399783970519128	0.8729788551505513	0.07255219863523066	13.783179818266865	0.7248779229097942	-65.21190246053911	-52.477493046468794
281000	-115.22189419452762	1.1888125064369128	-116.41070670096454	2.8890728550357716	0.0	39.396435883904395	0.04805537817106334	20.809325367085602	0.8772244029839564	0.04457388252238265	22.434662259852566	0.7683860776285815	-63.13665429110262	-53.27405240986192
282000	-114.91974057070733	1.1876574596164953	-116.10739803032382	2.8890728550357716	0.0	39.396435883904395	0.030118966233828513	33.20167074249836	0.9563573166001289	0.07070144518483627	14.14398245164125	0.7337956824639307	-63.740031253012674	-52.36736677731114
283000	-114.60586106196504	0.975881394820133	-115.58174245678518	2.8890728550357716	0.0	39.396435883904395	0.04128133255747083	24.2240242271207	0.9183500918909766	0.07739390253372802	12.920914532823863	0.678573407966925	-62.73969486256886	-52.84204759421631
284000	-120.21583952608455	1.2045694106125717	-121.42040893669713	2.8890728550357716	0.0	39.396435883904395	0.0619811562684948	16.133935863799024	0.8223818945452631	0.03339515679093477	29.944461894889304	0.8761173706972158	-65.42871141031814	-55.99169752637899
285000	-114.77424485745317	0.9700754701688115	-115.74432032762198	2.8890728550357716	0.0	39.396435883904395	0.05221683940356617	19.15091015508121	0.8942646853099646	0.062166549116502705	16.085821301194606	0.7035582736384935	-63.64295474914981	-52.10136557847216
286000	-114.41321135293188	0.9621254388441045	-115.37533679177598	2.8890728550357716	0.0	39.396435883904395	0.04555038060865359	21.953713374900353	0.8934046344674509	0.07216607851695754	13.856925865315247	0.6847048430932867	-62.9222177708763	-52.45311902089968
287000	-115.56788626464929	0.8606000994954213	-116.4284863641447	2.8890728550357716	0.0	39.396435883904395	0.05317862881125729	18.80454653220227	0.9179327482624602	0.07494649791967044	13.342851604244743	0.7419148637853736	-63.78401720041295	-52.644469163731756
288000	-113.89941630564074	1.2149739877473957	-115.11439029338814	2.8890728550357716	0.0	39.396435883904395	0.03520277799766202	28.406849029540073	0.918672130006609	0.057728564735166375	17.32244694784231	0.7507931002599157	-62.96850704464234	-52.145883248745804
289000	-114.56831826930832	1.0059837045566749	-115.57430197386499	2.8890728550357716	0.0	39.396435883904395	0.039064087402781306	25.59895972198755	0.9495404937828501	0.07719440350794099	12.954306977670084	0.6960531971668837	-62.74933677642635	-52.824965197438644
290000	-114.03779365411145	1.2221896536465222	-115.25998330775798	2.8890728550357716	0.0	39.396435883904395	0.03944965754648931	25.348762503744258	0.9575634283780268	0.05090674108987867	19.643763843268705	0.7816047205161141	-62.74201050533126	-52.517972802426726
291000	-113.97309324162808	1.2290804059798057	-115.20217364760788	2.8890728550357716	0.0	39.396435883904395	0.034410201746562855	29.06114899776452	0.9550845872270225	0.057475394483123964	17.39874965614411	0.7093727718963223	-63.04941463500266	-52.152759012605216
292000	-115.13010232670436	1.07909977673996	-116.20920210344433	2.8890728550357716	0.0	39.396435883904395	0.05229979685533434	19.120533159355944	0.8918901242749662	0.0504899659298003	19.805915523697706	0.7356093195084502	-63.65478540925889	-52.554416694185434
293000	-114.0533169066028	1.2357992530028645	-115.28911615960567	2.8890728550357716	0.0	39.396435883904395	0.03848380403146648	25.98495718308785	1.0155934704695004	0.050835800294189694	19.671176497919628	0.6931390467816358	-62.76506159199771	-52.52405456760796
294000	-114.58772214591926	0.9962301140873062	-115.58395226000657	2.8890728550357716	0.0	39.396435883904395	0.05104130488756602	19.59197560099225	0.9621404265987192	0.06052717926308014	16.521503433251375	0.7553716328049798	-63.48232646117626	-52.10162579883031
295000	-116.54511510676001	0.8910008501047131	-117.43611595686473	2.8890728550357716	0.0	39.396435883904395	0.061559294651580936	16.24450061781724	0.8346032463851584	0.06124888783645164	16.3268270710519	0.7755659074386236	-65.33685103410062	-52.09926492276411
296000	-115.87317012222556	0.9106645468481889	-116.78383466907376	2.8890728550357716	0.0	39.396435883904395	0.05836846354546987	17.132539375839244	0.9451429334591939	0.06224265150402199	16.066153607472557	0.7247612646742948	-64.68204310008362	-52.10179156899014
297000	-115.02662245730852	0.9449327930556739	-115.97155525036419	2.8890728550357716	0.0	39.396435883904395	0.05366222349687403	18.635083208176283	0.83736742334588	0.06343909069878749	15.763151536141311	0.7482120147189704	-63.858115086133395	-52.113440164230795
298000	-114.09730225503613	1.2184806552916285	-115.31578291032775	2.8890728550357716	0.0	39.396435883904395	0.03308004219970095	30.229707506510987	0.9617002334744654	0.060937424056692654	16.41027686154994	0.7777647421051119	-63.21593832484637	-52.09984458548138
299000	-114.06395047708	1.1183299738828156	-115.18228045096282	2.8890728550357716	0.0	39.396435883904395	0.04516886706225333	22.139142844157785	0.9107372702619753	0.05423284378782014	18.439010941642426	0.7651029583752905	-62.896124308591695	-52.28615614237113
300000	-114.00143596315719	1.2238314424735919	-115.22526740563079	2.8890728550357716	0.0	39.396435883904395	0.033940521382601	29.463306963594025	0.9732969694040574	0.058833415359666935	16.99714344113272	0.7326720969495993	-63.103705667494886	-52.1215617381359
301000	-113.9702425110317	1.1960699497190401	-115.16631246075075	2.8890728550357716	0.0	39.396435883904395	0.034252796611036015	29.194696461012672	0.9801146940214182	0.06144546595147698	16.274593812824083	0.7028343350303194	-63.067073531475174	-52.09923892927557
302000	-114.33094137705403	0.9789474162140417	-115.30988879326807	2.8890728550357716	0.0	39.396435883904395	0.043664236407593225	22.902037966845096	0.9302761420947109	0.07287821519163079	13.721521546192287	0.7463331709627441	-62.81125311421616	-52.49863567905191
303000	-115.36873156579368	1.1556854004631267	-116.52441696625681	2.8890728550357716	0.0	39.396435883904395	0.029793648982696354	33.56420022873945	1.0006458802590918	0.07582807811597785	13.187727090623552	0.7291461030638655	-63.81182104244969	-52.71259592380712
304000	-114.58625609243549	1.2176131182768914	-115.80386921071238	2.8890728550357716	0.0	39.396435883904395	0.0435970458186463	22.937333968906298	1.0099387359505512	0.046499619586458776	21.50555227964083	0.7296948105853966	-62.808154276431694	-52.995714934280684
305000	-116.79617246722624	0.8605350030147869	-117.65670747024103	2.8890728550357716	0.0	39.396435883904395	0.04166829132048862	23.999064235885584	0.8537223120385236	0.09486134882388825	10.541701255550535	0.7537521647329782	-62.74578420815607	-54.910923262084964
306000	-113.73171639492355	1.1035728787379921	-114.83528927366154	2.8890728550357716	0.0	39.396435883904395	0.040920334458890165	24.437727922400803	0.9702308321611659	0.06147254623641577	16.267424423158335	0.8105883550656903	-62.73603343393885	-52.09925583972269
307000	-113.92518671571692	1.145775256771905	-115.07096197248882	2.8890728550357716	0.0	39.396435883904395	0.035642357836752306	28.05650525647489	1.0222906470980588	0.06497812479046731	15.389794692054672	0.728517795948818	-62.92924491104408	-52.14171706144474
308000	-114.78365279804291	1.2717283243113695	-116.05538112235428	2.8890728550357716	0.0	39.396435883904395	0.04124697419330274	24.244202624743554	0.8801081639917864	0.044308076265302754	22.569248865879803	0.7437073101221529	-62.739261876517794	-53.31611924583649
309000	-113.84897629784132	1.1034269710450557	-114.95240326888637	2.8890728550357716	0.0	39.396435883904395	0.038018398082435394	26.30305458509055	0.9580871596941498	0.0660718032779801	15.135049300724509	0.7156566467462732	-62.781855218084445	-52.170548050801926
310000	-114.86709374435546	0.9383193983206453	-115.8054131426761	2.8890728550357716	0.0	39.396435883904395	0.05216281023980012	19.170746273117814	0.9630699503194537	0.06605762082930769	15.138298767737808	0.73018061621456	-63.635284183093475	-52.17012895958263
311000	-115.00316911458536	0.9036700915013209	-115.90683920608669	2.8890728550357716	0.0	39.396435883904395	0.047627920069377466	20.99608797829812	0.9112440348160069	0.07704031539271086	12.98021685013266	0.7780767408771991	-63.0949515003216	-52.81188770576509
312000	-114.860104455581	1.26195328621922	-116.12205774180022	2.8890728550357716	0.0	39.396435883904395	0.02898779192133846	34.49728087995144	0.9266159881670216	0.06382603940926976	15.667586603450836	0.7070121747126232	-64.0028923875191	-52.11916535428112
313000	-116.44402944928889	1.092510723661358	-117.53654017295025	2.8890728550357716	0.0	39.396435883904395	0.029637737640882823	33.74076699500107	0.9688659177018011	0.08566022079995159	11.674030146797907	0.7165666167112937	-63.84730061986653	-53.68923955308372
314000	-113.95653075780518	1.034595217171067	-114.99112597497626	2.8890728550357716	0.0	39.396435883904395	0.044680331659590275	22.38121255721158	0.9025020435843439	0.06420899241155978	15.574142537392728	0.7686482461413126	-62.865371721188126	-52.12575425378814
315000	-114.30651288906225	1.220125608846049	-115.5266384979083	2.8890728550357716	0.0	39.396435883904395	0.0317894650927968	31.45696214393336	0.884037391294887	0.06314512620144562	15.836534981493257	0.8308561432750401	-63.41691422734636	-52.10972427056194
316000	-113.8313332898381	1.062182832337181	-114.89351612217528	2.8890728550357716	0.0	39.396435883904395	0.04173603687712347	23.960109172419394	0.9155214275050937	0.0651773749894947	15.342747389890741	0.7110098591851948	-62.747077652768695	-52.14643846940659
317000	-113.82190957605916	1.1302279663961905	-114.95213754245535	2.8890728550357716	0.0	39.396435883904395	0.042439412868804045	23.56300269966907	0.9782146079600984	0.05639543231731355	17.73193251491393	0.7531717457803531	-62.76443725833136	-52.18770028412399
318000	-115.5129743707293	0.862830970706659	-116.37580534143595	2.8890728550357716	0.0	39.396435883904395	0.05247328739378491	19.057315629865474	0.9152441380540424	0.07561832463631618	13.224307795887661	0.6981528816031446	-63.679734250024545	-52.6960710914114
319000	-116.13458474829517	1.142785719072833	-117.277370467368	2.8890728550357716	0.0	39.396435883904395	0.02856061632611932	35.013250014688154	1.0840781665973402	0.08086122609920832	12.366866645988079	0.6640165744634156	-64.11210189430261	-53.1652685730654
320000	-114.8580837098763	0.9142926714587132	-115.77237638133501	2.8890728550357716	0.0	39.396435883904395	0.048688529410726857	20.538718505219098	0.9328249253945121	0.07392933821453034	13.52642975239641	0.6716561421689526	-63.20212173165664	-52.57025464967837
321000	-114.09089449744452	1.2621197347754753	-115.35301423222	2.8890728550357716	0.0	39.396435883904395	0.03583715303341763	27.90400228130606	0.9615258032269753	0.05187414557290171	19.27742594997816	0.7309930503121749	-62.913092286675	-52.439921945545
322000	-114.1389738019353	1.041748057048722	-115.18072185898401	2.8890728550357716	0.0	39.396435883904395	0.03925821362481084	25.472376546649816	0.8513316883841737	0.07187754222502758	13.912551390103076	0.6983874848585157	-62.745340689502115	-52.43538116948189
323000	-113.92191641960059	1.0575901149468283	-114.97950653454743	2.8890728550357716	0.0	39.396435883904395	0.04021805962507343	24.86445167475367	0.9496247990554599	0.06816153874658634	14.671030296393974	0.7512601895934704	-62.73462854564851	-52.24487798889891
324000	-114.58595144702781	1.0429428476516307	-115.62889429467944	2.8890728550357716	0.0	39.396435883904395	0.036665153110324096	27.273853104909634	0.9482853602515714	0.07661292913574452	13.05262716464185	0.7495203951739972	-62.852743826758896	-52.77615046792055
325000	-117.44816184751696	1.038804795657429	-118.48696664317438	2.8890728550357716	0.0	39.396435883904395	0.02997895987281964	33.356727659742724	0.9841361394222358	0.0935180123857793	10.693127179337527	0.6976299805030532	-63.77055888842233	-54.71640775475206
326000	-114.30963194310857	1.0201033439864766	-115.32973528709505	2.8890728550357716	0.0	39.396435883904395	0.04891842121985439	20.44219692834512	0.9468773283813116	0.060348083743155694	16.570534439105764	0.7841228226180696	-63.226965481556405	-52.10276980553864
327000	-114.100369685138	1.1504590472087994	-115.2508287323468	2.8890728550357716	0.0	39.396435883904395	0.0343363701077304	29.123637614066336	0.9620025249337378	0.06678708542237662	14.972954631509582	0.8348233582377843	-63.057630884183	-52.1931978481638
328000	-116.537065100663	0.8726705119613136	-117.40973561262432	2.8890728550357716	0.0	39.396435883904395	0.041484262359470316	24.10552684617551	1.012438295204708	0.09317180878274377	10.732860218821992	0.7082499598332782	-62.74261148555411	-54.66712412707021
329000	-115.16575712741239	0.9020717136369432	-116.06782884104933	2.8890728550357716	0.0	39.396435883904395	0.045571581950303586	21.94349981289904	0.9823872386781428	0.08064912622368924	12.399390381817527	0.6718475179822407	-62.92372057348414	-53.14410826756519
330000	-114.54724627039023	1.2240604947851763	-115.77130676517541	2.8890728550357716	0.0	39.396435883904395	0.04300597573556641	23.252582528269187	0.8660953820107979	0.04655949193502255	21.47789759810049	0.7993388664434501	-62.783525136187926	-52.987781628987484
331000	-116.83388341186024	0.8715169966041263	-117.70540040846437	2.8890728550357716	0.0	39.396435883904395	0.06276791112780333	15.931707492445856	0.8814593752111437	0.06231461167394699	16.04760060501329	0.7041179656639116	-65.60317096903552	-52.102229439428854
332000	-114.82690097258927	0.9307863725794301	-115.7576873451687	2.8890728550357716	0.0	39.396435883904395	0.0512812585610172	19.50030143683284	0.8714743774723086	0.06813187665290377	14.677417519180873	0.771088457826821	-63.514035660703904	-52.24365168446481
333000	-114.91241123877407	1.2174995485230837	-116.12991078729715	2.8890728550357716	0.0	39.396435883904395	0.04521050585850497	22.118752732599226	1.0025114579416854	0.04485187771745252	22.295610594043993	0.820270378202213	-62.89888428576974	-53.2310265015274
334000	-113.73428882806323	1.1568497430325941	-114.89113857109582	2.8890728550357716	0.0	39.396435883904395	0.037972344926225025	26.33495513492413	0.9169742141542555	0.05982374860117009	16.715769629662443	0.786682997402222	-62.78372325301021	-52.107415318085614
335000	-114.3360976880592	1.0645979596496673	-115.40069564770886	2.8890728550357716	0.0	39.396435883904395	0.03665744004413941	27.279591777164335	0.8807443167200268	0.07360285395813085	13.586429686121306	0.6554218996700126	-62.85324505681323	-52.54745059089562
336000	-114.00606172242586	1.0717833646767598	-115.07784508710262	2.8890728550357716	0.0	39.396435883904395	0.03833050281858327	26.08888291220597	0.9374561645395005	0.06955112349855813	14.377912960970804	0.6955419593352007	-62.7701769193751	-52.307668167727506
337000	-113.79563036589639	1.0799813149972317	-114.87561168089361	2.8890728550357716	0.0	39.396435883904395	0.04280803181951205	23.36010224007067	0.9410311872270671	0.06148394443454701	16.264408687450985	0.7983204297349822	-62.77634724344935	-52.09926443744426
338000	-116.4397804332221	0.8616967504708968	-117.301477183693	2.8890728550357716	0.0	39.396435883904395	0.06064405718852916	16.48966191182127	0.8692680123870065	0.06569373028803724	15.222152793203447	0.7404736104754895	-65.14169777557183	-52.15977940812117
339000	-114.74575307973718	0.9303204113767907	-115.67607349111398	2.8890728550357716	0.0	39.396435883904395	0.045863358855188205	21.80389803453911	0.8820721951931616	0.07606022794367796	13.147475718065065	0.7156868936645823	-62.94496086473307	-52.73111262638091
340000	-119.22640670833447	1.3051109002714407	-120.53151760860591	2.8890728550357716	0.0	39.396435883904395	0.05396728394474973	18.529744817689426	0.8752099759197972	0.03167458872443513	31.57104923128985	0.8170664496728406	-63.90592503141134	-56.62559257719457
341000	-114.34189192212304	1.059442096174601	-115.40133401829765	2.8890728550357716	0.0	39.396435883904395	0.04873822272519996	20.517777302596485	0.9001927480016279	0.05622946788625229	17.784269309162234	0.7290290379643898	-63.207443967473125	-52.19389005082452
342000	-114.04264260796141	1.0505483802321534	-115.09319098819357	2.8890728550357716	0.0	39.396435883904395	0.04641257076076313	21.54588689246649	0.9413443750972501	0.06001880585337644	16.661444455308896	0.7763381034314786	-62.98773083679373	-52.10546015139984
343000	-114.1900509283587	1.2502493944148887	-115.4403003227736	2.8890728550357716	0.0	39.396435883904395	0.03242594689212451	30.83950033369345	1.0815160830325843	0.05851912545724855	17.088430358217764	0.681394918381256	-63.31275016369323	-52.12755015908036
344000	-114.24676952807708	1.2700298959621323	-115.51679942403922	2.8890728550357716	0.0	39.396435883904395	0.0374772230067783	26.6828734834258	0.9177499047991904	0.048891080072133004	20.453628729915934	0.7710450595023045	-62.80619487151271	-52.710604552526505
345000	-115.46207113615284	0.8864859621662005	-116.34855709831905	2.8890728550357716	0.0	39.396435883904395	0.04528292135109752	22.083380889818915	0.9105141279118357	0.08351734117562712	11.973561249957873	0.7104681800362543	-62.90373575550446	-53.444821342814585
346000	-114.30892453059013	1.2983300511895723	-115.6072545817797	2.8890728550357716	0.0	39.396435883904395	0.033668848106669313	29.70104581041234	0.9829881471415195	0.051488865865812423	19.421674631679544	0.7741629158932092	-63.137329446380505	-52.469925135399194
347000	-114.30327750329892	1.1577824851328207	-115.46105998843174	2.8890728550357716	0.0	39.396435883904395	0.033104464609063904	30.207405913648365	0.9605605228523033	0.06824945058479003	14.652132602263887	0.7478638843550247	-63.2125191570425	-52.24854083138925
348000	-113.71587863815799	1.1421812336977046	-114.85805987185569	2.8890728550357716	0.0	39.396435883904395	0.039595791917286745	25.255208990110376	0.9391689055707099	0.05902997373125483	16.940546247787438	0.7895509007669028	-62.73987295568139	-52.11818691617429
349000	-116.46272616562885	1.2623654418885946	-117.72509160751744	2.8890728550357716	0.0	39.396435883904395	0.04856162241710732	20.592392721370846	0.8983161941531449	0.038295590969321884	26.11266662005784	0.7732119580207832	-63.18865045214788	-54.53644115536955
350000	-113.89827030023328	1.165847503398234	-115.06411780363152	2.8890728550357716	0.0	39.396435883904395	0.03534755539249854	28.29049955211952	1.0297372564774077	0.06308005134662036	15.852872320998468	0.755670977330676	-62.95514158828219	-52.10897621534932
351000	-113.98232322705293	1.0256161098687235	-115.00793933692165	2.8890728550357716	0.0	39.396435883904395	0.04431826015479734	22.564062679968554	0.8982092252458985	0.0658240399327831	15.192018007724235	0.6865588162633712	-62.84454321703255	-52.1633961198891
352000	-114.63828215970992	1.156630460627023	-115.79491262033694	2.8890728550357716	0.0	39.396435883904395	0.04700464644325019	21.27449253782439	0.884391663235281	0.04846211160241637	20.6346765944499	0.7876483775640725	-63.03783622470357	-52.757076395633376
353000	-114.24675708324499	1.1431774770259906	-115.38993456027097	2.8890728550357716	0.0	39.396435883904395	0.03380429982419173	29.58203557537847	1.0149242375014844	0.06873600538541795	14.548415992357707	0.7335269494897411	-63.120359326570224	-52.26957523370075
354000	-114.57867504173358	1.3110674113933625	-115.88974245312694	2.8890728550357716	0.0	39.396435883904395	0.030496351032296396	32.7908082819802	0.9654097981780576	0.055375786252037075	18.058434338947443	0.7648224847516605	-63.66047457989602	-52.229267873230924
355000	-114.15301711632729	1.093180492665557	-115.24619760899284	2.8890728550357716	0.0	39.396435883904395	0.03621390497431408	27.613702546281143	0.9189340831542577	0.07060713749139622	14.162874116258491	0.6695860546619875	-62.88398218771533	-52.36221542127752
356000	-114.18781377348859	1.0121304389120027	-115.19994421240058	2.8890728550357716	0.0	39.396435883904395	0.04132537264948967	24.198208894127156	0.8774542584744311	0.07227097110686347	13.836814210249784	0.7386303359970323	-62.74027568630356	-52.45966852609702
357000	-113.83654390176387	1.078679730925801	-114.91522363268967	2.8890728550357716	0.0	39.396435883904395	0.04369761214175602	22.88454565334092	0.8870761063977864	0.060400956229080476	16.556029282174556	0.7745291858028764	-62.812814864718995	-52.10240876797069
358000	-114.42876989307442	1.103259948905576	-115.53202984197999	2.8890728550357716	0.0	39.396435883904395	0.03445437503936305	29.023890256535815	0.9653450179270782	0.07270710167817393	13.753814646969921	0.7346125763807474	-63.044555035216405	-52.487474806763586
359000	-114.17670368921533	1.1153389815247174	-115.29204267074005	2.8890728550357716	0.0	39.396435883904395	0.04608224928251563	21.70032964036364	1.0220983489166147	0.053468864909994175	18.70247295661375	0.7480608998283227	-62.96157356914637	-52.33046910159368
360000	-116.18503319583476	0.817994773334249	-117.00302796916901	2.8890728550357716	0.0	39.396435883904395	0.05158478368758124	19.38556156513931	0.882277059408191	0.08354692350060812	11.969321647046899	0.689015240684238	-63.55494477789572	-53.448083191273284
361000	-113.90994545497142	1.0706804813603934	-114.98062593633182	2.8890728550357716	0.0	39.396435883904395	0.03933638283142429	25.4217578745227	0.8734315108624331	0.06796190402164749	14.714125720807882	0.7816523096225797	-62.74390801144742	-52.2367179248844
362000	-114.10046400622466	1.2204437959774797	-115.32090780220213	2.8890728550357716	0.0	39.396435883904395	0.03304777643466538	30.25922188674251	0.9333407796041524	0.060770030102147383	16.45547975406818	0.819728866499217	-63.22047688704042	-52.1004309151617
363000	-115.81133593593599	0.8953731030642691	-116.70670903900026	2.8890728550357716	0.0	39.396435883904395	0.05778996977934119	17.304040888380612	0.8745285436083041	0.06469658614529136	15.456766107476914	0.735131590282313	-64.57125417430746	-52.135454864692804
364000	-113.87465164220632	1.0520702286632142	-114.92672187086953	2.8890728550357716	0.0	39.396435883904395	0.04179709423756738	23.925108150250225	0.98386865616346	0.06633122971056432	15.075854983595063	0.7025997031594622	-62.74830097204333	-52.17842089882619
365000	-114.67086009234616	0.9388450574615723	-115.60970514980774	2.8890728550357716	0.0	39.396435883904395	0.049751810622762	20.09977099290712	0.8731160228078917	0.0691396254250117	14.463485936651367	0.757615946615415	-63.32171049811289	-52.287994651694845
366000	-113.75757686939042	1.1102056459417662	-114.86778251533218	2.8890728550357716	0.0	39.396435883904395	0.041980877930480096	23.820368922631626	0.9331548395428041	0.059201592151767984	16.891437605874188	0.7144756010239421	-62.75231094805774	-52.11547156727444
367000	-116.85472201146986	0.8069675226806148	-117.66168953415047	2.8890728550357716	0.0	39.396435883904395	0.06085279655723666	16.433098502867068	0.8677286939168607	0.07252868384349323	13.78764851376402	0.7369855916190221	-65.18570160177896	-52.47598793237152
368000	-115.62693020882419	0.8881021327677465	-116.51503234159193	2.8890728550357716	0.0	39.396435883904395	0.04397330386833943	22.741070422957126	1.0438599544331704	0.08565606796355732	11.67459613515593	0.7297230872033373	-62.82628215953851	-53.68875018205343
369000	-114.55119939645799	1.2737098570025287	-115.82490925346052	2.8890728550357716	0.0	39.396435883904395	0.03971459501251007	25.179660013780847	0.9240538447388223	0.04583589283913379	21.816963476845803	0.8410977500376889	-62.7383912743337	-53.08651797912682
370000	-115.84358437377662	1.20417470087724	-117.04775907465387	2.8890728550357716	0.0	39.396435883904395	0.049629529289703156	20.149294468675812	0.9150186923709186	0.04190022769998862	23.866218750889306	0.7757719047325601	-63.30735505957907	-53.740404015074795
371000	-115.69980512496818	1.0896433907557113	-116.78944851572389	2.8890728550357716	0.0	39.396435883904395	0.031235635399075357	32.014716115863045	1.023067070931987	0.08192085134708568	12.206904390716819	0.6919714577348165	-63.51585610100922	-53.27359241471467
372000	-114.61916573826262	1.3375712556120822	-115.9567369938747	2.8890728550357716	0.0	39.396435883904395	0.0321130636343194	31.13997503904594	0.9783172167411688	0.050057885732773595	19.976872481957145	0.7178839402492269	-63.36270324343828	-52.59403375043641
373000	-113.98461455913568	1.0661272573006466	-115.05074181643633	2.8890728550357716	0.0	39.396435883904395	0.04572106128417595	21.871758264415	0.9214797892388962	0.05914973235718895	16.906247249966835	0.8236105287294251	-62.934472373172206	-52.116269443264116
374000	-114.20222551107747	1.2823735388557527	-115.48459904993322	2.8890728550357716	0.0	39.396435883904395	0.03413048017347946	29.29932409146221	0.967691645524394	0.05236921011557237	19.095189669523823	0.7439254170803741	-63.08116747891827	-52.40343157101496
375000	-115.57851302414556	0.9446726814521038	-116.52318570559767	2.8890728550357716	0.0	39.396435883904395	0.05695440684052161	17.557903865105754	0.8867427875078286	0.05982257017927369	16.71609890720581	0.6910779751291946	-64.41575775347572	-52.10742795212195
376000	-114.47669679607651	1.0445421273587687	-115.52123892343528	2.8890728550357716	0.0	39.396435883904395	0.04988767323605263	20.045031871266424	0.8686189067080877	0.056514436448823285	17.694593856660877	0.7360899523082232	-63.33784096016896	-52.18339796326631
377000	-115.05586611584803	0.9990988490971169	-116.05496496494516	2.8890728550357716	0.0	39.396435883904395	0.05386568659365481	18.564694209574906	0.873509602850477	0.0570619450238456	17.52481447279987	0.80806564793391	-63.88991145404258	-52.16505351090258
378000	-114.14963530824134	0.9968765112434155	-115.14651181948476	2.8890728550357716	0.0	39.396435883904395	0.04440327102100053	22.520863373489984	0.9203901290450573	0.069335140319409	14.422701034327751	0.732968383631246	-62.849281673599165	-52.29723014588559
379000	-114.25700532578513	1.2862999333301417	-115.54330525911527	2.8890728550357716	0.0	39.396435883904395	0.03297598412367003	30.32509951028888	1.0233240945297664	0.05376568032205865	18.599225268051267	0.7738546117656518	-63.23066260863701	-52.31264265047827
380000	-115.29456422808775	1.4063604874647198	-116.70092471555247	2.8890728550357716	0.0	39.396435883904395	0.030923383442900472	32.337987912819564	1.0727874333811036	0.045560404584262845	21.948883227112802	0.832776313438525	-63.57515627445197	-53.125768441100504
381000	-116.43488219751114	1.2625818804771676	-117.69746407798831	2.8890728550357716	0.0	39.396435883904395	0.04845767541924921	20.636565649262703	0.9080196246683556	0.03836254890414091	26.067089611244743	0.8046582511723469	-63.17774609392792	-54.5197179840604
382000	-114.00387997899622	1.2223498526159995	-115.22622983161223	2.8890728550357716	0.0	39.396435883904395	0.03905031800540519	25.607986082509854	1.0179460004640997	0.05140573035727631	19.45308418049649	0.7643626966927052	-62.74964406349466	-52.47658576811757
383000	-114.2699958754163	0.9818391616339819	-115.25183503705028	2.8890728550357716	0.0	39.396435883904395	0.04692362865382668	21.311224828271005	0.9013322786545086	0.06756360879356388	14.800867180665758	0.7335764020768943	-63.030738721985635	-52.221096315064656
384000	-114.00771371637174	1.0474340620486473	-115.05514777842039	2.8890728550357716	0.0	39.396435883904395	0.04599932771564373	21.73944815415017	0.8984220381267803	0.06090740653698121	16.41836447908563	0.7246824818568552	-62.955212240303084	-52.09993553811731
385000	-118.2587181766654	1.601846733393025	-119.86056491005843	2.8890728550357716	0.0	39.396435883904395	0.023032380415177647	43.41713630871736	1.026760250272316	0.04185754080481281	23.890557848659355	0.9077363860455233	-66.11190680235909	-53.748658107699335
386000	-114.5885677977451	0.9485041361630475	-115.53707193390815	2.8890728550357716	0.0	39.396435883904395	0.0494413971936291	20.22596562317332	0.944004527803512	0.06831975270555411	14.637055322928653	0.7774289513195272	-63.28557151715773	-52.25150041675042
387000	-114.90692079055991	1.2677936415338575	-116.17471443209377	2.8890728550357716	0.0	39.396435883904395	0.028765585424870257	34.76376319931999	0.9272336943155103	0.06360061975339416	15.72311722554611	0.746405545483496	-64.05899902111551	-52.115715410978254
388000	-113.93359362170938	1.0395796185026382	-114.97317324021202	2.8890728550357716	0.0	39.396435883904395	0.04203863475032137	23.787642152017206	0.877755944158984	0.06752162126988431	14.810070925326189	0.6958804766618577	-62.7536722721205	-52.21950096809153
389000	-113.72484988144387	1.110588572197111	-114.83543845364099	2.8890728550357716	0.0	39.396435883904395	0.04008341229864199	24.947975799801842	0.9656512469652754	0.06190659303684536	16.15336834002193	0.6760860558280578	-62.73523922274656	-52.10019923089443
